name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Kavala supermarket,"QXQ6+C4M, Kerala 679576",073828 08000,"https://www.google.com/maps/place/Kavala+supermarket/@10.7380789,75.9011303,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bbd5dc60d409:0x126fcf710c281e7b!8m2!3d10.7885935!4d75.9602927!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSbGIwbHljMGxSRUFFqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA-gEECAAQQg!16s%2Fg%2F11spd1wxzg?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7380789, 75.9011303",Claim this business,Grocery store,Other,3.9,28.0,,Closes 10pm,⋅ Closes 10pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,1.0,Not Available,,,grocery store ponnani,2025-08-10 08:29:17
Family store,"QWCW+49, near kseb substation, Mukkatakal, Malappuram, Ponnani, Kerala 679577",077366 63611,"https://www.google.com/maps/place/Family+store/@10.7380789,75.9011303,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb67f90c19a7:0x8e2e7aa01aa3e70c!8m2!3d10.7728786!4d75.9457421!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQtzdXBlcm1hcmtldKoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11lbt7qbx3?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7380789, 75.9011303",,Supermarket,Other,5.0,3.0,,Closes 2pm,⋅ Closes 2pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:22
CEE VEE store kuttikkadu ponnani,"Keezhillam, Ponnani, Kerala 679577",097448 96666,"https://www.google.com/maps/place/CEE+VEE+store+kuttikkadu+ponnani/@10.7827044,75.8660546,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb0479bf346f:0x3798a2d3904f3d8d!8m2!3d10.7827044!4d75.9381524!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZaoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11jv8f3268?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7827044, 75.8660546",,Grocery store,Other,5.0,1.0,,Closes 9pm,⋅ Closes 9pm,Yes,Yes,Yes,No,Yes,No,Unknown,Unknown,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:27
AKM supermarket,"QWJP+XQC, Palakkad - Ponnani Rd, Keezhillam, Ponnani, Kerala 679577",090376 51740,"https://www.google.com/maps/place/AKM+supermarket/@10.7827044,75.8660546,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb051b2baaa7:0x187742a831eae86!8m2!3d10.7824466!4d75.9368784!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZaoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11fx9l3bft?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7827044, 75.8660546",Claim this business,Grocery store,Other,4.0,2.0,,Opens 9am Mon,⋅ Opens 9am Mon,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:32
Thavayil Stores,"Before Ayyappankav Temple, Kadavanad Road, Ponnani, Kerala 679586",,"https://www.google.com/maps/place/Thavayil+Stores/@10.7827044,75.8660546,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb91efc53f6f:0x157d3fc38087a524!8m2!3d10.7619389!4d75.9377838!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQ1ncm9jZXJ5X3N0b3JlqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA!16s%2Fg%2F11kj6x23gy?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7827044, 75.8660546",,Grocery store,Other,4.8,4.0,,Closes 8:30pm,⋅ Closes 8:30pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:37
Day N Day Supermarket,"Day N Day Supermarket, Ponnani Guruvayur Road, Eramangalam, Thrissur, Veliancode, Kerala 679587",081119 92211,"https://www.google.com/maps/place/Day+N+Day+Supermarket/@10.7147682,75.9059991,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bd21518561b7:0x45530d459802db6f!8m2!3d10.7147682!4d75.9780969!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZaoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11k7xs4t9g?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7147682, 75.9059991",,Grocery store,Other,4.2,35.0,,Closes 9pm,⋅ Closes 9pm,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:41
Ms mini market,"QWQV+JFF, Kuttadu, Ponnani, Kerala 679577",077360 35268,"https://www.google.com/maps/place/Ms+mini+market/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb70b7b285ab:0xe11a31906d0f3ff1!8m2!3d10.7890588!4d75.94366!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZaoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11rd4jjjf2?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",Claim this business,Grocery store,Other,4.7,7.0,,,,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:46
Kallikada,"QWJX+3CG Guruvayur - Althara, Ponnani Rd, Kerala 679577",,"https://www.google.com/maps/place/Kallikada/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb001f61e693:0x6165d9bbe4f8a38c!8m2!3d10.780054!4d75.948615!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQ1ncm9jZXJ5X3N0b3JlqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA!16s%2Fg%2F11yhh4lqrw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",Claim this business,Grocery store,Other,3.5,14.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:51
Swasraya Ponnani Pvt. Ltd.,"Thalakkat Building, Uroob Nagar, Pallapram, Keezhillam, Ponnani, Kerala 679577",073565 26526,"https://www.google.com/maps/place/Swasraya+Ponnani+Pvt.+Ltd./@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bbf08edb67e3:0xb293196407a27bfe!8m2!3d10.7722286!4d75.9353965!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgELaHlwZXJtYXJrZXSqAVEQASoRIg1ncm9jZXJ5IHN0b3JlKAAyHxABIhtZglkqxeX6pccM-7QGnOFBGHijgIo-qkcS42kyGRACIhVncm9jZXJ5IHN0b3JlIHBvbm5hbmngAQA!16s%2Fg%2F11ry5_f6pr?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",swasrayaponnani.com,Hypermarket,Other,3.5,4.0,,Opens 9:30am Mon,⋅ Opens 9:30am Mon,Yes,No,No,No,No,No,Unknown,Unknown,"·

In-store shopping
",in-store shopping,,,Not Available,,,grocery store ponnani,2025-08-10 08:29:56
Sadustores Ponnani,"392 Sadu Store Kezhillam Road Ponnani Pullonnath, Atthanni, Kerala 679577",,"https://www.google.com/maps/place/Sadustores+Ponnani/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb0b1d407f13:0x10eba34d704b1bbd!8m2!3d10.772582!4d75.9319327!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQ1ncm9jZXJ5X3N0b3JlqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA!16s%2Fg%2F11vztxvllw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",,Grocery store,Other,5.0,1.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,grocery store ponnani,2025-08-10 08:30:01
Rejoice Gift's Ponnani,"Muncipal Bus stand, Nibras, Ponnani, Kerala 679586",096565 55052,"https://www.google.com/maps/place/Rejoice+Gift's+Ponnani/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb6ad8c7079d:0xbb6a4d56eb56aaf7!8m2!3d10.7673036!4d75.9254684!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmlaFyIVZ3JvY2VyeSBzdG9yZSBwb25uYW5pkgENZ3JvY2VyeV9zdG9yZaoBURABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiG1mCWSrF5fqlxwz7tAac4UEYeKOAij6qRxLjaTIZEAIiFWdyb2Nlcnkgc3RvcmUgcG9ubmFuaeABAA!16s%2Fg%2F11f40p_wxf?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",,Grocery store,Other,4.5,2.0,,Opens 9am,⋅ Opens 9am,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,1.0,Not Available,,,grocery store ponnani,2025-08-10 08:30:05
Mohammed N P,"Mohamad 90, Malappuram, Ponnani, Kerala 679577",062353 96060,"https://www.google.com/maps/place/Mohammed+N+P/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bbf8b6bcbd17:0xf7452ca697ec39b!8m2!3d10.7643853!4d75.9513345!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQ1ncm9jZXJ5X3N0b3JlqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA!16s%2Fg%2F11x8hh91fz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",,Grocery store,Other,5.0,1.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,grocery store ponnani,2025-08-10 08:30:10
New Life SUPERMARKET,Kerala 679577,,"https://www.google.com/maps/place/New+Life+SUPERMARKET/@10.7890588,75.8715622,13z/data=!4m11!1m3!2m2!1sgrocery+store+ponnani!6e6!3m6!1s0x3ba7bb75d58e082b:0xb3c0db8199500253!8m2!3d10.7640533!4d75.9436703!15sChVncm9jZXJ5IHN0b3JlIHBvbm5hbmmSAQ1ncm9jZXJ5X3N0b3JlqgFREAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbWYJZKsXl-qXHDPu0BpzhQRh4o4CKPqpHEuNpMhkQAiIVZ3JvY2VyeSBzdG9yZSBwb25uYW5p4AEA!16s%2Fg%2F11l6tm91xg?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+ponnani,"10.7890588, 75.8715622",Claim this business,Grocery store,Other,5.0,1.0,,Closes 1pm,⋅ Closes 1pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,1.0,Not Available,,,grocery store ponnani,2025-08-10 08:30:15
