name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
nunu Bakes & Café,"QWJP+WCJ, Keezhillam, Ponnani, Kerala 679577",,"https://www.google.com/maps/place/nunu+Bakes+%26+Caf%C3%A9/@10.7820342,75.8593961,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb26d7f813fb:0xb044f870a85ad141!8m2!3d10.7823371!4d75.9360027!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQZiYWtlcnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTk9PR1JIWVRoUlJSQUKqAVoKCy9tLzAxMTg2ZmZmEAEqDyILc25hY2tzIHNob3AoADIfEAEiG5_Sg4UFvjnnEsTIHFpP3IJkAjHvTL6-9Zt_wzIXEAIiE3NuYWNrcyBzaG9wIHBvbm5hbmngAQD6AQUIvQIQLA!16s%2Fg%2F11fd4j6xdp?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7820342, 75.8593961",Claim this business,Bakery and Cake Shop,Food_Businesses,3.8,13.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:19
Variety kitchen's TEA & SNACKS,"Edappal - Tirur Rd, Thuyyam, Ponnani, Kerala 679576",,"https://www.google.com/maps/place/Variety+kitchen's+TEA+%26+SNACKS/@10.7856066,75.9121303,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb5741440fe5:0xae9237079ced3346!8m2!3d10.7856066!4d75.9842281!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQl0ZWFfc3RvcmWqAVoKCy9tLzAxMTg2ZmZmEAEqDyILc25hY2tzIHNob3AoADIfEAEiG5_Sg4UFvjnnEsTIHFpP3IJkAjHvTL6-9Zt_wzIXEAIiE3NuYWNrcyBzaG9wIHBvbm5hbmngAQA!16s%2Fg%2F11pq4wqw4n?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7856066, 75.9121303",,Tea store,Food_Businesses,5.0,4.0,₹₹,,,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

Delivery
",delivery; dine-in; drive-through,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:24
SWEET PALADA PAYASAM,"near Foodfeast, Karma Rd, Ponnani, Kerala 679577",070347 13200,"https://www.google.com/maps/place/SWEET+PALADA+PAYASAM/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb86ee7e3449:0x89c1b8c598208b28!8m2!3d10.7902021!4d75.9389853!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQpmb29kX2NvdXJ0qgFaCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuf0oOFBb455xLEyBxaT9yCZAIx70y-vvWbf8MyFxACIhNzbmFja3Mgc2hvcCBwb25uYW5p4AEA!16s%2Fg%2F11vphww3my?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",,Food court,Food_Businesses,5.0,2.0,₹₹,Opens 10am,⋅ Opens 10am,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,,Not Available,,,snacks shop ponnani,2025-08-10 02:16:28
Kadavu Cafe,"RX65+3J2, Ponnani - Tirur Rd, Chamravattom, Kerala 679573",097443 50355,"https://www.google.com/maps/place/Kadavu+Cafe/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bbf6d82a3f3d:0x59d379d5f1a75f8b!8m2!3d10.8101371!4d75.9590093!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuVFVOWmVYVnRPVzUzUlJBQqoBWgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbn9KDhQW-OecSxMgcWk_cgmQCMe9Mvr71m3_DMhcQAiITc25hY2tzIHNob3AgcG9ubmFuaeABAPoBBAgAEDI!16s%2Fg%2F11rwmqk73m?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",Claim this business,Coffee shop,Food_Businesses,4.0,35.0,₹₹,,,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,2025.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:33
THE CHAI WALAH,"QWVR+5G, Kuttadu, Ponnani, Kerala 679577",,"https://www.google.com/maps/place/THE+CHAI+WALAH/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bbe20ae7f513:0x8da4ea7d4b6b434d!8m2!3d10.7929!4d75.9413315!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRMU4xQk1aRUZSRUFFqgFaCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuf0oOFBb455xLEyBxaT9yCZAIx70y-vvWbf8MyFxACIhNzbmFja3Mgc2hvcCBwb25uYW5p4AEA-gEECFEQQQ!16s%2Fg%2F11kk46bxsx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",instagram.com,Coffee shop,Food_Businesses,4.1,168.0,₹₹,Opens 11am,⋅ Opens 11am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:38
Turkish Shawarma Corner(Basith Coolbar),"Main Rd, Keezhillam, Ponnani, Kerala 679577",080899 91715,"https://www.google.com/maps/place/Turkish+Shawarma+Corner(Basith+Coolbar)/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb1a578357b7:0x523169609307e3e0!8m2!3d10.7820713!4d75.9316698!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtjb2ZmZWVfc2hvcKoBWgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbn9KDhQW-OecSxMgcWk_cgmQCMe9Mvr71m3_DMhcQAiITc25hY2tzIHNob3AgcG9ubmFuaeABAA!16s%2Fg%2F11c3ssf2qv?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",,Coffee shop,Food_Businesses,4.0,29.0,₹₹,Opens 3pm,⋅ Opens 3pm,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:43
Swasraya Mall & Ponmax Hypermarket,"QWCP+W6J, NH 66, near Pallapram Bridge, Uroob Nagar, Overbridge, Keezhillam, Ponnani, Kerala 679577",073565 26526,"https://www.google.com/maps/place/Swasraya+Mall+%26+Ponmax+Hypermarket/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb8918fc00c5:0xbe1392b9fd63dc0d!8m2!3d10.7723282!4d75.9355055!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtoeXBlcm1hcmtldKoBWgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbn9KDhQW-OecSxMgcWk_cgmQCMe9Mvr71m3_DMhcQAiITc25hY2tzIHNob3AgcG9ubmFuaeABAA!16s%2Fg%2F11p64mn027?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",swasrayaponnani.com,Hypermarket,Food_Businesses,4.3,7.0,₹₹,Open 24 hours,Open 24 hours,Yes,No,Yes,No,No,No,Unknown,Yes,"·

In-store shopping
·

Delivery
",in-store shopping; delivery,,,Not Available,,,snacks shop ponnani,2025-08-10 02:16:48
Zakir Enterprises,"No-1 bridge main road Ponnani Ponnani Nagaram, Kerala 679583",090727 83333,"https://www.google.com/maps/place/Zakir+Enterprises/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb06b0afa4ab:0xab6a19c708ca4792!8m2!3d10.7810571!4d75.9232453!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQ1nZW5lcmFsX3N0b3JlqgFaCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuf0oOFBb455xLEyBxaT9yCZAIx70y-vvWbf8MyFxACIhNzbmFja3Mgc2hvcCBwb25uYW5p4AEA!16s%2Fg%2F11m8svsg29?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",,General store,Food_Businesses,5.0,14.0,₹₹,Opens 8am,⋅ Opens 8am,Yes,No,Yes,No,No,No,Unknown,Yes,"·

In-store shopping
·

Delivery
",in-store shopping; delivery,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:53
Uri Traditional Foods,"Kuttikkad - Karma Rd, Keezhillam, Ponnani, Kerala 679577",097461 91347,"https://www.google.com/maps/place/Uri+Traditional+Foods/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bbc375450c9f:0xdfca5fd274c5630c!8m2!3d10.7833923!4d75.9383945!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQpyZXN0YXVyYW50qgFaCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuf0oOFBb455xLEyBxaT9yCZAIx70y-vvWbf8MyFxACIhNzbmFja3Mgc2hvcCBwb25uYW5p4AEA!16s%2Fg%2F11fsyz3rjs?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",instagram.com,Restaurant,Food_Businesses,4.0,289.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:16:57
Khaleej Hypermarket,"QWMW+W7H, Kuttadu, Ponnani, Kerala 679577",097454 49944,"https://www.google.com/maps/place/Khaleej+Hypermarket/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb1faf0f99b1:0x26124034a0910ac4!8m2!3d10.7848186!4d75.9457408!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtzdXBlcm1hcmtldKoBWgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbn9KDhQW-OecSxMgcWk_cgmQCMe9Mvr71m3_DMhcQAiITc25hY2tzIHNob3AgcG9ubmFuaeABAA!16s%2Fg%2F11h05btk24?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",Claim this business,Supermarket,Food_Businesses,4.1,256.0,₹₹,Opens 7am,⋅ Opens 7am,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:17:02
Maams Bakes and coffee,"Road, Nadakkavu - Parappuram - Nariparambu Rd, Ponnani, Chamravattom, Kerala 679573",099618 51000,"https://www.google.com/maps/place/Maams+Bakes+and+coffee/@10.7902021,75.8668875,13z/data=!4m11!1m3!2m2!1ssnacks+shop+ponnani!6e6!3m6!1s0x3ba7bb3809e8ae5b:0xdf43cf344e6247fa!8m2!3d10.8178743!4d75.9647835!15sChNzbmFja3Mgc2hvcCBwb25uYW5pWhUiE3NuYWNrcyBzaG9wIHBvbm5hbmmSAQtjb2ZmZWVfc2hvcKoBWgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbn9KDhQW-OecSxMgcWk_cgmQCMe9Mvr71m3_DMhcQAiITc25hY2tzIHNob3AgcG9ubmFuaeABAA!16s%2Fg%2F11y8m8xcjv?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+ponnani,"10.7902021, 75.8668875",maams.in,Coffee shop,Food_Businesses,4.8,13.0,₹₹,Opens 10am,⋅ Opens 10am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,snacks shop ponnani,2025-08-10 02:17:07
