name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
ALBAIK.com,"Naduvilangadi, Tirur, Kerala 676107",073700 70700,"https://www.google.com/maps/place/ALBAIK.com/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b1880f9b7427:0xa915905a2f14bb58!8m2!3d10.9198897!4d75.9173251!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARRmYXN0X2Zvb2RfcmVzdGF1cmFudKoBTgoJL20vMDNfaGwwEAEqCyIHYmlyeWFuaSgAMh8QASIbX1bvcY2KJUXDBaimmmkfkVrNsKGqFYlCYAcZMhEQAiINYmlyeWFuaSB0aXJ1cuABAA!16s%2Fg%2F11rzwsrtsy?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",al-baik.com,Fast food restaurant,Specialty_Food,4.5,478.0,₹₹,Opens 3pm,⋅ Opens 3pm,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:15
Page Restaurant,"Police Lane, Tirur, Kerala 676105",080898 53999,"https://www.google.com/maps/place/Page+Restaurant/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b1b42bd7c119:0x1abfd6afbf3d356a!8m2!3d10.9010852!4d75.9254291!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSAQpyZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJpWjB4dU56QlJSUkFCqgFOCgkvbS8wM19obDAQASoLIgdiaXJ5YW5pKAAyHxABIhtfVu9xjYolRcMFqKaaaR-RWs2woaoViUJgBxkyERACIg1iaXJ5YW5pIHRpcnVy4AEA-gEFCK8DEDs!16s%2Fg%2F11kskyp_52?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",pagerestaurant.in,Restaurant,Specialty_Food,4.0,940.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:20
Lillis Family Restaurant,"Pan Bazaar, Tirur, Kerala 676101",092888 86060,"https://www.google.com/maps/place/Lillis+Family+Restaurant/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b18a491c4f73:0xb743bd29862973c3!8m2!3d10.9208681!4d75.9274293!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSAQpyZXN0YXVyYW50qgFOCgkvbS8wM19obDAQASoLIgdiaXJ5YW5pKAAyHxABIhtfVu9xjYolRcMFqKaaaR-RWs2woaoViUJgBxkyERACIg1iaXJ5YW5pIHRpcnVy4AEA!16s%2Fg%2F1hc3g1m_x?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",m.facebook.com,Restaurant,Specialty_Food,3.4,975.0,₹₹,Opens 11:30am,⋅ Opens 11:30am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:25
SHANTHAR VEGETARIAN RESTAURANT,"PANCHAMI, Tirur, Kerala 676105",,"https://www.google.com/maps/place/SHANTHAR+VEGETARIAN+RESTAURANT/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b100d7343605:0x7a1cacd2f72d2f6!8m2!3d10.8982545!4d75.9267289!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARV2ZWdldGFyaWFuX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjRhRTFEUW1WUkVBRaoBTgoJL20vMDNfaGwwEAEqCyIHYmlyeWFuaSgAMh8QASIbX1bvcY2KJUXDBaimmmkfkVrNsKGqFYlCYAcZMhEQAiINYmlyeWFuaSB0aXJ1cuABAPoBBQj0BhBB!16s%2Fg%2F11rg86ww_r?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",Claim this business,Vegetarian restaurant,Specialty_Food,4.1,1002.0,₹₹,Opens 6:30am,⋅ Opens 6:30am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; dine-in; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:30
Hotel Khaja,"Kattachira Rd, Tirur, Talakkad, Kerala 676102",,"https://www.google.com/maps/place/Hotel+Khaja/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b10280d70987:0x5370d77c7ff57bcd!8m2!3d10.8934174!4d75.9382906!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARJiaXJ5YW5pX3Jlc3RhdXJhbnSqAU4KCS9tLzAzX2hsMBABKgsiB2JpcnlhbmkoADIfEAEiG19W73GNiiVFwwWoppppH5FazbChqhWJQmAHGTIREAIiDWJpcnlhbmkgdGlydXLgAQA!16s%2Fg%2F11gwh7thzz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",Claim this business,Biryani restaurant,Specialty_Food,4.1,181.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; dine-in; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:34
Samaavar biriyani kada,"Tirur - Kadalundi Rd, Naduvilangadi, Tirur, Kerala 676107",070124 11160,"https://www.google.com/maps/place/Samaavar+biriyani+kada/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b1f63084135f:0x3d9189a6af1c83b8!8m2!3d10.9214014!4d75.9150153!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5pTFhGSWFGQjNFQUWqAU4KCS9tLzAzX2hsMBABKgsiB2JpcnlhbmkoADIfEAEiG19W73GNiiVFwwWoppppH5FazbChqhWJQmAHGTIREAIiDWJpcnlhbmkgdGlydXLgAQD6AQQIABAj!16s%2Fg%2F11cjvlybkc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",,Cafe,Specialty_Food,4.1,77.0,₹₹,Opens 11:30am Mon,⋅ Opens 11:30am Mon,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:39
JESMIS FOOD'S,"Park, Pachatiri Near, Noor Lake Road, Tirur, Kerala 676105",096331 01202,"https://www.google.com/maps/place/JESMIS+FOOD'S/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b181a5b3577f:0xf99cc4746937d2f6!8m2!3d10.9064284!4d75.9091534!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSAQpyZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5DZG1WdFRuQm5SUkFCqgFOCgkvbS8wM19obDAQASoLIgdiaXJ5YW5pKAAyHxABIhtfVu9xjYolRcMFqKaaaR-RWs2woaoViUJgBxkyERACIg1iaXJ5YW5pIHRpcnVy4AEA-gEECAAQLw!16s%2Fg%2F11mw0h5_x7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",Menu,Restaurant,Specialty_Food,4.6,47.0,₹₹,Opens 8am Mon,Closed ⋅ Opens 8am Mon,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:44
APPADA BIRIYANI,"WWW6+X85, Tanalur, Kerala 676307",,"https://www.google.com/maps/place/APPADA+BIRIYANI/@10.9040914,75.88584,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b35b6352ac89:0x78a73b234351891!8m2!3d10.9473885!4d75.9108444!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARJiaXJ5YW5pX3Jlc3RhdXJhbnSqAU4KCS9tLzAzX2hsMBABKgsiB2JpcnlhbmkoADIfEAEiG19W73GNiiVFwwWoppppH5FazbChqhWJQmAHGTIREAIiDWJpcnlhbmkgdGlydXLgAQA!16s%2Fg%2F11h1dgh_pw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9040914, 75.88584",Claim this business,Biryani restaurant,Specialty_Food,3.7,31.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,biryani tirur,2025-08-10 05:05:49
ARABIAN GRILL,"Thalakkadathur Rd, Tirur, Kerala 676101",097448 35000,"https://www.google.com/maps/place/ARABIAN+GRILL/@10.931877,75.8978071,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b3acb66022dd:0xfabccaff46653b30!8m2!3d10.931877!4d75.933856!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARltaWRkbGVfZWFzdGVybl9yZXN0YXVyYW50qgFOCgkvbS8wM19obDAQASoLIgdiaXJ5YW5pKAAyHxABIhtfVu9xjYolRcMFqKaaaR-RWs2woaoViUJgBxkyERACIg1iaXJ5YW5pIHRpcnVy4AEA!16s%2Fg%2F11gr0kq03j?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.931877, 75.8978071",blackkingdom.in,Middle Eastern restaurant,Specialty_Food,3.9,803.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:54
Sree Ganapathi Bhavan,"PANCHAMI, Tirur, Kerala 676105",,"https://www.google.com/maps/place/Sree+Ganapathi+Bhavan/@10.9000333,75.8899307,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b10030781883:0x87dd9e7d2546baac!8m2!3d10.9000333!4d75.9259796!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSARV2ZWdldGFyaWFuX3Jlc3RhdXJhbnSqAU4KCS9tLzAzX2hsMBABKgsiB2JpcnlhbmkoADIfEAEiG19W73GNiiVFwwWoppppH5FazbChqhWJQmAHGTIREAIiDWJpcnlhbmkgdGlydXLgAQA!16s%2Fg%2F11lf4c96kh?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9000333, 75.8899307",Claim this business,Vegetarian restaurant,Specialty_Food,4.5,407.0,₹₹,Opens 6:30am,⋅ Opens 6:30am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,biryani tirur,2025-08-10 05:05:59
Hotel Sheeba,"Tirur, Kerala 676101",,"https://www.google.com/maps/place/Hotel+Sheeba/@10.9000333,75.8899307,14z/data=!4m11!1m3!2m2!1sbiryani+tirur!6e5!3m6!1s0x3ba7b1f4db7165b1:0xfdde843593a35fa2!8m2!3d10.9192866!4d75.9220706!15sCg1iaXJ5YW5pIHRpcnVyWg8iDWJpcnlhbmkgdGlydXKSAQpyZXN0YXVyYW50qgFOCgkvbS8wM19obDAQASoLIgdiaXJ5YW5pKAAyHxABIhtfVu9xjYolRcMFqKaaaR-RWs2woaoViUJgBxkyERACIg1iaXJ5YW5pIHRpcnVy4AEA!16s%2Fg%2F11gfj_v_rg?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",biryani+tirur,"10.9000333, 75.8899307",,Restaurant,Specialty_Food,4.3,38.0,₹₹,Opens 7am,⋅ Opens 7am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,biryani tirur,2025-08-10 05:06:04
