name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Bava's Kitchen,"2WV7+9R2, SH 65, Chemmad, Kerala 676306",,"https://www.google.com/maps/place/Bava's+Kitchen/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64db65c92ce23:0xcc3d522b4833f306!8m2!3d11.0433824!4d75.9145178!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11q90bmyf5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",Claim this business,Fast food restaurant,Specialty_Food,3.7,7.0,₹₹,,,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; dine-in; takeaway,,,Not Available,,,fast food tirurangadi,2025-08-10 06:25:50
Cookies Restaurant,"Thaikkatt Complex, Kakkad, Tirurangadi, Kakkad, Kerala 676306",090616 67322,"https://www.google.com/maps/place/Cookies+Restaurant/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d90d349983d:0xff5381eefc951913!8m2!3d11.037097!4d75.9363971!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEKcmVzdGF1cmFudKoBYgoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh8QASIbmcC4TgExj-P2vn2fWlxFKMXsKu5YS9-FKdKqMhkQAiIVZmFzdCBmb29kIHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11vysl_d6f?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",cookiesbakes.in,Restaurant,Specialty_Food,4.1,34.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:25:55
NUTMEG FASTFOOD,"2WRH CM8123, opp. MKH Hospital Road, Malappuram, Kerala 676306",097462 61694,"https://www.google.com/maps/place/NUTMEG+FASTFOOD/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d006e5e6337:0x75ba8647954c8dfe!8m2!3d11.0410464!4d75.9292124!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEKcmVzdGF1cmFudKoBYgoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh8QASIbmcC4TgExj-P2vn2fWlxFKMXsKu5YS9-FKdKqMhkQAiIVZmFzdCBmb29kIHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11y2k7gfdm?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",,Restaurant,Specialty_Food,4.9,,₹₹,Opens 10am Mon,⋅ Opens 10am Mon,No,No,No,Yes,No,No,Unknown,Unknown,"·

Dine-in
",dine-in,,,Not Available,,,fast food tirurangadi,2025-08-10 06:26:00
MNH CANTEEN,"Ac Bazar 388, Crammed, Malappuram, Kerala 676306",099953 14567,"https://www.google.com/maps/place/MNH+CANTEEN/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d91eff76b7b:0xd3ab9c2a7e672e3a!8m2!3d11.0437777!4d75.9106633!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjA1TkZWNU1URlZSRkpMV1ROb01tTnNUa2RWTTJSclkzcG5lV1F3UlJBQqoBYgoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh8QASIbmcC4TgExj-P2vn2fWlxFKMXsKu5YS9-FKdKqMhkQAiIVZmFzdCBmb29kIHRpcnVyYW5nYWRp4AEA-gEECAAQDg!16s%2Fg%2F11yh1yt181?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",,Fast food restaurant,Specialty_Food,4.0,1.0,₹₹,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,fast food tirurangadi,2025-08-10 06:26:05
Chickardo Fried Story,"2WC5+VW5, Kodinhi Rd, Kottathangadi, Nannambra, Kerala 676309",085940 60910,"https://www.google.com/maps/place/Chickardo+Fried+Story/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64db0423449c5:0xeca7b7087b414905!8m2!3d11.022141!4d75.909845!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11lh3jgztf?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",Claim this business,Fast food restaurant,Specialty_Food,4.1,59.0,₹₹,Opens 3pm,⋅ Opens 3pm,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:09
My Falafel,"near Trends, Tirurangadi, Kerala 676306",075102 05294,"https://www.google.com/maps/place/My+Falafel/@11.0413008,75.8853785,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d1ea9c57463:0x5dfbd2033efa1873!8m2!3d11.0416046!4d75.9285661!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEKcmVzdGF1cmFudKoBYgoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh8QASIbmcC4TgExj-P2vn2fWlxFKMXsKu5YS9-FKdKqMhkQAiIVZmFzdCBmb29kIHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11r3453kwx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0413008, 75.8853785",,Restaurant,Specialty_Food,4.4,16.0,₹₹,Opens 2pm,⋅ Opens 2pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:14
"Nadan Thattukada ,KOORIYAD","2WWR+G7F, Kooriyad, Kerala 676304",086065 55642,"https://www.google.com/maps/place/Nadan+Thattukada+,KOORIYAD/@11.0463218,75.9046364,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d0360f3668d:0xed55429e653bfde5!8m2!3d11.0463218!4d75.9406853!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11f0146w48?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0463218, 75.9046364",Claim this business,Fast food restaurant,Specialty_Food,3.6,45.0,₹₹,Opens 7am,⋅ Opens 7am,No,No,No,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
",dine-in; drive-through,,,Not Available,,,fast food tirurangadi,2025-08-10 06:26:19
Mutabak Jeddah special Arabian food,"2XX2+WC2, Vengara Rd, Pandikashala Town, Kerala 676304","2XX2+WC2, Vengara Rd, Pandikashala Town, Kerala 676304","https://www.google.com/maps/place/Mutabak+Jeddah+special+Arabian+food/@11.0463218,75.9046364,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d044d4f98e3:0xe3d794f6b6d8d644!8m2!3d11.0497571!4d75.9510305!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11mvzyrmn8?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0463218, 75.9046364",Claim this business,Fast food restaurant,Specialty_Food,4.4,48.0,₹₹,Opens 3pm,⋅ Opens 3pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:24
Mr. Broast Cafe & Restaurant,"Bus Stop, Thalappara, Moonniyur, Kerala 676311",075928 33747,"https://www.google.com/maps/place/Mr.+Broast+Cafe+%26+Restaurant/@11.0718894,75.8669314,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d6ecdb8e459:0x6ba2e381a688a332!8m2!3d11.0718894!4d75.9029803!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEKcmVzdGF1cmFudKoBYgoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh8QASIbmcC4TgExj-P2vn2fWlxFKMXsKu5YS9-FKdKqMhkQAiIVZmFzdCBmb29kIHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11ft_fqhyf?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0718894, 75.8669314",,Restaurant,Specialty_Food,4.0,448.0,₹₹,Opens 12:30pm,⋅ Opens 12:30pm,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:29
City Park Family Restaurant,"2WR6+X67, Chemmad, Kerala 676306",0494 246 4089,"https://www.google.com/maps/place/City+Park+Family+Restaurant/@11.0718894,75.8669314,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d65447bbe6d:0xab42efb4c45ea104!8m2!3d11.0424218!4d75.9105468!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgERZmFtaWx5X3Jlc3RhdXJhbnSqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11c1x359w6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0718894, 75.8669314",hotelcitypark.dialndial.com,Family restaurant,Specialty_Food,3.8,861.0,₹₹,Opens 7:30am,⋅ Opens 7:30am,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:33
Mr. Falooda,"2WRH+CHX, Tirurangadi, Kerala 676306",,"https://www.google.com/maps/place/Mr.+Falooda/@11.0411131,75.8929348,14z/data=!4m11!1m3!2m2!1sfast+food+tirurangadi!6e5!3m6!1s0x3ba64d0074179ae5:0xfaa30ffe941013fa!8m2!3d11.0411131!4d75.9289837!15sChVmYXN0IGZvb2QgdGlydXJhbmdhZGlaFyIVZmFzdCBmb29kIHRpcnVyYW5nYWRpkgEOaWNlX2NyZWFtX3Nob3CqAWIKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nAuE4BMY_j9r59n1pcRSjF7CruWEvfhSnSqjIZEAIiFWZhc3QgZm9vZCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11wtm77d3q?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+tirurangadi,"11.0411131, 75.8929348",Claim this business,Ice cream shop,Specialty_Food,4.1,12.0,₹₹,Opens 11am,⋅ Opens 11am,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food tirurangadi,2025-08-10 06:26:38
