name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
ARAVINDAN,"Ponnani 78, Kuttadu, Malappuram, Ponnani, Kerala 679577",070347 27917,"https://www.google.com/maps/place/ARAVINDAN/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb12e410dabd:0xbb9a95cf56e8f9!8m2!3d10.7910231!4d75.9423688!15sChFmYXN0IGZvb2QgcG9ubmFuaZIBFGZhc3RfZm9vZF9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11mc9fp_np?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",,Fast food restaurant,Specialty_Food,5.0,1.0,₹₹,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,fast food ponnani,2025-08-10 06:14:27
AVM Thattukada,"QWHF+J9X, JM Road, Malappuram, Ponnani, Kerala 679583",,"https://www.google.com/maps/place/AVM+Thattukada/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb9a7e05bc85:0x6fe5b7d5de722a7b!8m2!3d10.7791022!4d75.9234878!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBFGJyZWFrZmFzdF9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11p47h7_cv?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",Claim this business,Breakfast restaurant,Specialty_Food,4.8,9.0,₹₹,Closes 10am,⋅ Closes 10am,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,fast food ponnani,2025-08-10 06:14:32
"Top Chicken Restaurant, Ponnani","near Police Station, Ponnani, Kerala 679586",095391 40363,"https://www.google.com/maps/place/Top+Chicken+Restaurant,+Ponnani/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bbbe9c9d5535:0x54fbbdc6d20b195f!8m2!3d10.7573899!4d75.9289588!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBCnJlc3RhdXJhbnSqAV4KCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nONgsSvanDmQmNjbtusm_O3saUtu_dV84SJTIVEAIiEWZhc3QgZm9vZCBwb25uYW5p4AEA!16s%2Fg%2F11vjtqqf2z?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",,Restaurant,Specialty_Food,3.1,109.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:14:37
Arabian Grills Chicken,"Chanda Padi, 32/52A, Keezhillam, Ponnani, Kerala 679577",099617 77256,"https://www.google.com/maps/place/Arabian+Grills+Chicken/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb0d151bbcaf:0x238d98f287aad5ed!8m2!3d10.7820122!4d75.933582!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBFGZhc3RfZm9vZF9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11mw1xs05h?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",,Fast food restaurant,Specialty_Food,2.8,11.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,,Not Available,,,fast food ponnani,2025-08-10 06:14:42
Harbour Heritage Restaurant,"Mukkuttakkal Bridge Substation Side, Near, Ponnani, Kerala 679577",090720 00029,"https://www.google.com/maps/place/Harbour+Heritage+Restaurant/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb00107316d5:0xb75cd81de5345609!8m2!3d10.7735807!4d75.9478853!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBF3NvdXRoX2luZGlhbl9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11v_28rfnz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",wa.me,South Indian restaurant,Specialty_Food,4.5,40.0,₹₹,Closes 12pm,⋅ Closes 12pm ⋅ Reopens 12:30pm,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:14:47
Uri Traditional Foods,"Kuttikkad - Karma Rd, Keezhillam, Ponnani, Kerala 679577",097461 91347,"https://www.google.com/maps/place/Uri+Traditional+Foods/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bbc375450c9f:0xdfca5fd274c5630c!8m2!3d10.7833923!4d75.9383945!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBCnJlc3RhdXJhbnSqAV4KCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nONgsSvanDmQmNjbtusm_O3saUtu_dV84SJTIVEAIiEWZhc3QgZm9vZCBwb25uYW5p4AEA!16s%2Fg%2F11fsyz3rjs?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",instagram.com,Restaurant,Specialty_Food,4.0,289.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:14:51
BURGOSPHERE,"Nilayoram Park, Chamravattam Regulator cum Bridge, Chamravattom, Ponnani, Kerala 676102",096334 58638,"https://www.google.com/maps/place/BURGOSPHERE/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb9cde881377:0xf0ca2cb6db830371!8m2!3d10.8197627!4d75.9528606!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBFGhhbWJ1cmdlcl9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11vwzb9wlx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",,Hamburger restaurant,Specialty_Food,4.9,465.0,₹₹,Opens 5:30pm,⋅ Opens 5:30pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:14:56
Bytes Food Delivery Ponnani,"2 nd floor, Bytes Food Delivery, Ayillyam Tower, Ponnani, Kerala 679577",081118 44460,"https://www.google.com/maps/place/Bytes+Food+Delivery+Ponnani/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bbbe2d941649:0x31b469083decffdd!8m2!3d10.7825804!4d75.9368568!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBEGRlbGl2ZXJ5X3NlcnZpY2WaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnhyTUZKdFpGTmxSRnBKV0RCb05GRXlWWGxOTVZVd1pFVTVNMk5JWXhBQqoBaQoJL20vMDFfYmhzCggvbS8wMndibQoJL20vMDhxa3IzEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAPoBBAgkEBI!16s%2Fg%2F11hjdv5_74?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",bytesdelivery.com,Delivery service,Specialty_Food,4.4,24.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,fast food ponnani,2025-08-10 06:15:01
Jas biriyani paradise,"QWMP+2C9, Keezhillam, Ponnani, Kerala 679577",,"https://www.google.com/maps/place/Jas+biriyani+paradise/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb0021f83f7d:0xb6dcf3f601da6ebc!8m2!3d10.7825622!4d75.9361745!15sChFmYXN0IGZvb2QgcG9ubmFuaZIBFGZhc3RfZm9vZF9yZXN0YXVyYW50qgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAA!16s%2Fg%2F11xl92c73m?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",Claim this business,Fast food restaurant,Specialty_Food,3.8,,₹₹,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,fast food ponnani,2025-08-10 06:15:06
Ikkayees Biriyani,"QWMR+7R5, Palakkad - Ponnani Rd, Keezhillam, Ponnani, Kerala 679577",096053 08106,"https://www.google.com/maps/place/Ikkayees+Biriyani/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb4cc1f23f51:0xf3a2a071236c9106!8m2!3d10.7831431!4d75.9421095!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBEmJpcnlhbmlfcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQydFNTV0ZJUWtwVldHYzFZWHBTTm1SVVozaFZWMXA2WW0xemVFNXVZeEFCqgFeCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHxABIhuZzjYLEr2pw5kJjY27brJvzt7GlLbv3VfOEiUyFRACIhFmYXN0IGZvb2QgcG9ubmFuaeABAPoBBAgAEEw!16s%2Fg%2F11mtd6ktrz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",Claim this business,Biryani restaurant,Specialty_Food,3.2,25.0,₹₹,,,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:15:10
Jeevas Family Restaurant,"QWJJ+QVQ, Keezhillam, Ponnani, Kerala 679577",,"https://www.google.com/maps/place/Jeevas+Family+Restaurant/@10.7900666,75.8668118,13z/data=!4m11!1m3!2m2!1sfast+food+ponnani!6e5!3m6!1s0x3ba7bb1af1b3b03d:0x3de823a11795f505!8m2!3d10.781969!4d75.9322208!15sChFmYXN0IGZvb2QgcG9ubmFuaVoTIhFmYXN0IGZvb2QgcG9ubmFuaZIBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjFhSEZ5VVhGM1JSQUKqAV4KCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIfEAEiG5nONgsSvanDmQmNjbtusm_O3saUtu_dV84SJTIVEAIiEWZhc3QgZm9vZCBwb25uYW5p4AEA-gEECAAQPQ!16s%2Fg%2F11ddws0dv6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+ponnani,"10.7900666, 75.8668118",Claim this business,Restaurant,Specialty_Food,3.6,112.0,₹₹,Opens 11am,⋅ Opens 11am,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; dine-in; takeaway,,1.0,Not Available,,,fast food ponnani,2025-08-10 06:15:15
