name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Co-operative Hospital Canteen,"23VJ+GJH, Kottakunnu Rd, Up Hill, Malappuram, Kerala 676505",,"https://www.google.com/maps/place/Co-operative+Hospital+Canteen/@11.0544105,75.7929475,11z/data=!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba64a9ee0d06879:0x70fd7240de4446a6!8m2!3d11.0438006!4d76.0816036!15sChJjYW50ZWVuIG1hbGFwcHVyYW1aFCISY2FudGVlbiBtYWxhcHB1cmFtkgEIaG9zcGl0YWyaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTmlaMko1VTNOUlJSQUKqATsQATIfEAEiG1akgqZaQPYRwFd0YNbPogUtDlqOLsaNyt25YzIWEAIiEmNhbnRlZW4gbWFsYXBwdXJhbeABAPoBBAgAEBE!16s%2Fg%2F1hm34l43s?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0544105, 75.7929475",Claim this business,Hospital,Large_Scale_Buyers,3.3,12.0,₹₹,Open 24 hours,Open 24 hours,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,canteen malappuram,2025-08-10 06:30:57
MA'DIN POLYTECHNIC COLLEGE CANTEEN,"33HJ+H63, Melmuri, Malappuram, Kerala 676517",,"https://www.google.com/maps/place/MA'DIN+POLYTECHNIC+COLLEGE+CANTEEN/@11.0544105,75.7929475,11z/data=!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba64ba672ef25e7:0x4875892c1d9f1c1e!8m2!3d11.0788751!4d76.0805531!15sChJjYW50ZWVuIG1hbGFwcHVyYW1aFCISY2FudGVlbiBtYWxhcHB1cmFtkgEJY2FmZXRlcmlhqgE7EAEyHxABIhtWpIKmWkD2EcBXdGDWz6IFLQ5aji7GjcrduWMyFhACIhJjYW50ZWVuIG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11rr2lv92w?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0544105, 75.7929475",Claim this business,Cafeteria,Large_Scale_Buyers,4.0,14.0,₹₹,,,No,No,No,Yes,No,No,Unknown,Yes,"·

Dine-in
",dine-in,,,Not Available,,,canteen malappuram,2025-08-10 06:31:01
Cafe kudumbashree civil station canteen,"23QG+XXW, Up Hill, Malappuram, Kerala 676505",,"https://www.google.com/maps/place/Cafe+kudumbashree+civil+station+canteen/@11.0544105,75.7929475,11z/data=!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba64b004735ad87:0x7e32428fb8db3203!8m2!3d11.0400261!4d76.077512!15sChJjYW50ZWVuIG1hbGFwcHVyYW1aFCISY2FudGVlbiBtYWxhcHB1cmFtkgEKcmVzdGF1cmFudKoBOxABMh8QASIbVqSCplpA9hHAV3Rg1s-iBS0OWo4uxo3K3bljMhYQAiISY2FudGVlbiBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11w3rp5vl5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0544105, 75.7929475",Claim this business,Restaurant,Large_Scale_Buyers,5.0,1.0,₹₹,Opens 8:30am Mon,⋅ Opens 8:30am Mon,No,No,No,Yes,No,No,Unknown,Yes,"·

Dine-in
",dine-in,,,Not Available,,,canteen malappuram,2025-08-10 06:31:06
M.K.H Canteen,"2WRJ+C2H, Parappanangadi - Chemmad - Malappuram Rd, Tirurangadi, Kerala 676306",,"https://www.google.com/maps/place/M.K.H+Canteen/@11.0410742,75.6417172,11z/data=!3m1!5s0x3ba64d11718503cb:0xc7edd7b6efe0abb5!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba64d1172047731:0x89493387a4415771!8m2!3d11.0410742!4d75.9301083!15sChJjYW50ZWVuIG1hbGFwcHVyYW1aFCISY2FudGVlbiBtYWxhcHB1cmFtkgEKcmVzdGF1cmFudKoBOxABMh8QASIbVqSCplpA9hHAV3Rg1s-iBS0OWo4uxo3K3bljMhYQAiISY2FudGVlbiBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11cn0sxlfk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0410742, 75.6417172",Claim this business,Restaurant,Large_Scale_Buyers,3.3,84.0,₹₹,Opens 7am,⋅ Opens 7am,No,No,No,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
",dine-in; drive-through,,1.0,Not Available,,,canteen malappuram,2025-08-10 06:31:11
MSP Wet Canteen,"23QQ+XGC, Palakkad - Kozhikode Hwy, Up Hill, Malappuram, Kerala 676505",,"https://www.google.com/maps/place/MSP+Wet+Canteen/@11.0399336,75.8003783,11z/data=!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba635004082c57f:0xea9f6a958cfcae56!8m2!3d11.0399336!4d76.0887694!15sChJjYW50ZWVuIG1hbGFwcHVyYW2SAQtjb2ZmZWVfc2hvcKoBOxABMh8QASIbVqSCplpA9hHAV3Rg1s-iBS0OWo4uxo3K3bljMhYQAiISY2FudGVlbiBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11wj6vlgg4?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0399336, 75.8003783",Claim this business,Coffee shop,Large_Scale_Buyers,4.3,3.0,₹₹,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Yes,None Found,,,1.0,Not Available,,,canteen malappuram,2025-08-10 06:31:15
Ma'din Old Canteen,"338J+H32 K&k family, Melmuri, Malappuram, Kerala 676517",,"https://www.google.com/maps/place/Ma'din+Old+Canteen/@11.0399336,75.8003783,11z/data=!4m10!1m2!2m1!1scanteen+malappuram!3m6!1s0x3ba64b0011be74ed:0x44eb3992374d0c6a!8m2!3d11.0663891!4d76.0802344!15sChJjYW50ZWVuIG1hbGFwcHVyYW2SAQljYWZldGVyaWGqATsQATIfEAEiG1akgqZaQPYRwFd0YNbPogUtDlqOLsaNyt25YzIWEAIiEmNhbnRlZW4gbWFsYXBwdXJhbeABAA!16s%2Fg%2F11ly_trtrz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+malappuram,"11.0399336, 75.8003783",Claim this business,Cafeteria,Large_Scale_Buyers,5.0,,₹₹,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,canteen malappuram,2025-08-10 06:31:20
MANJERI CANTEEN,"Medical Collage Canteen Medical, College Rd, Vellarangal, Manjeri, Malappuram, Kerala 676121",073069 93965,"https://www.google.com/maps/place/MANJERI+CANTEEN/@11.0873424,76.0597544,13z/data=!4m10!1m2!2m1!1scanteen+manjeri!3m6!1s0x3ba637ef1fa5a5ef:0xc6d1ef85d155ad64!8m2!3d11.116619!4d76.12057!15sCg9jYW50ZWVuIG1hbmplcmlaESIPY2FudGVlbiBtYW5qZXJpkgEKcmVzdGF1cmFudKoBRRABKgsiB2NhbnRlZW4oADIfEAEiG4K3XGP314iMYs7Vy4y9GDgbdcu1bh9PYmbgKjITEAIiD2NhbnRlZW4gbWFuamVyaeABAA!16s%2Fg%2F11m5r8s_lw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+manjeri,"11.0873424, 76.0597544",,Restaurant,Large_Scale_Buyers,2.5,4.0,₹1–200,,,No,No,No,Yes,No,No,Unknown,Unknown,"·

Dine-in
",dine-in,,,Not Available,,,canteen manjeri,2025-08-10 06:32:00
Prasanthi Hospital Canteen,"4489+8F2, Court Rd, opposite Medical College, Karuvambram, Manjeri, Kerala 676121",,"https://www.google.com/maps/place/Prasanthi+Hospital+Canteen/@11.0873424,76.0597544,13z/data=!3m1!5s0x3ba63670ed88cf73:0xc4b5cb0823789b27!4m10!1m2!2m1!1scanteen+manjeri!3m6!1s0x3ba63670ee0de9cb:0x46cf4418bb5c00d8!8m2!3d11.1157575!4d76.118649!15sCg9jYW50ZWVuIG1hbmplcmlaESIPY2FudGVlbiBtYW5qZXJpkgEKcmVzdGF1cmFudKoBRRABKgsiB2NhbnRlZW4oADIfEAEiG4K3XGP314iMYs7Vy4y9GDgbdcu1bh9PYmbgKjITEAIiD2NhbnRlZW4gbWFuamVyaeABAA!16s%2Fg%2F11gb3mgxs5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+manjeri,"11.0873424, 76.0597544",Claim this business,Restaurant,Large_Scale_Buyers,3.6,124.0,₹1–200,Closes 9:30pm,⋅ Closes 9:30pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,canteen manjeri,2025-08-10 06:32:05
MBH Hospital Canteen,"519, NH213, Varangode, Down Hill, Malappuram, Kerala 676519",,"https://www.google.com/maps/place/MBH+Hospital+Canteen/@11.0544105,76.0092408,13z/data=!4m10!1m2!2m1!1scanteen+manjeri!3m6!1s0x3ba64a839fdb21e3:0x2b5a9a33789e6c3d!8m2!3d11.0544105!4d76.0813386!15sCg9jYW50ZWVuIG1hbmplcmlaESIPY2FudGVlbiBtYW5qZXJpkgEJY2FmZXRlcmlhqgFFEAEqCyIHY2FudGVlbigAMh8QASIbgrdcY_fXiIxiztXLjL0YOBt1y7VuH09iZuAqMhMQAiIPY2FudGVlbiBtYW5qZXJp4AEA!16s%2Fg%2F11cmtt380q?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+manjeri,"11.0544105, 76.0092408",Claim this business,Cafeteria,Large_Scale_Buyers,3.7,494.0,₹1–200,Closes 10pm,⋅ Closes 10pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,canteen manjeri,2025-08-10 06:32:10
Ma'din Main Canteen,"33VM+5GH, Kolai, Malappuram, Kerala 676517",,"https://www.google.com/maps/place/Ma'din+Main+Canteen/@11.0544105,76.0092408,13z/data=!4m10!1m2!2m1!1scanteen+manjeri!3m6!1s0x3ba64b9e4d68402d:0xc57eb58bd8920166!8m2!3d11.0929262!4d76.0838531!15sCg9jYW50ZWVuIG1hbmplcmlaESIPY2FudGVlbiBtYW5qZXJpkgEJY2FmZXRlcmlhqgFFEAEqCyIHY2FudGVlbigAMh8QASIbgrdcY_fXiIxiztXLjL0YOBt1y7VuH09iZuAqMhMQAiIPY2FudGVlbiBtYW5qZXJp4AEA!16s%2Fg%2F11kpl9wh9q?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+manjeri,"11.0544105, 76.0092408",Claim this business,Cafeteria,Large_Scale_Buyers,4.8,4.0,₹1–200,Closes 9pm,⋅ Closes 9pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,canteen manjeri,2025-08-10 06:32:15
Learners Canteen,"Block-D, City Plaza Building, 14/536, near AP Palli, Central Bazar, Kuthukal, Manjeri, Kerala 676123",,"https://www.google.com/maps/place/Learners+Canteen/@11.1202798,76.0478641,13z/data=!4m10!1m2!2m1!1scanteen+manjeri!3m6!1s0x3ba637dc329881b9:0x7f4255d57d3c140d!8m2!3d11.1202798!4d76.1199619!15sCg9jYW50ZWVuIG1hbmplcmmSARNjaGVtaWNhbF93aG9sZXNhbGVyqgFFEAEqCyIHY2FudGVlbigAMh8QASIbgrdcY_fXiIxiztXLjL0YOBt1y7VuH09iZuAqMhMQAiIPY2FudGVlbiBtYW5qZXJp4AEA!16s%2Fg%2F11x7r1xnhs?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+manjeri,"11.1202798, 76.0478641",,Chemical wholesaler,Large_Scale_Buyers,2.5,,₹1–200,Opens 9am Mon,⋅ Opens 9am Mon,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,canteen manjeri,2025-08-10 06:32:20
FOOD COURT -Ramdas Hospital Canteen,"X6GJ+24V, KSHB Colony, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/FOOD+COURT+-Ramdas+Hospital+Canteen/@10.9997063,76.0878957,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cdac03c87885:0x94b6f039f1823f1e!8m2!3d10.9751022!4d76.2303046!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFMEAEqCyIHY2FudGVlbigAMh8QASIbgBAXEb8SI4WtUjJCNhm_YRIwqGuY0AWll3TLMhoQAiIWY2FudGVlbiBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11dzstjs2v?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9997063, 76.0878957",Claim this business,Restaurant,Large_Scale_Buyers,3.3,136.0,₹1–200,Open 24 hours,Open 24 hours,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:33:11
EMS Hospital Canteen,"X7G3+GWV, Kerala 676505",04933 225 751,"https://www.google.com/maps/place/EMS+Hospital+Canteen/@10.9997063,76.0878957,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd9bf15421d5:0xd853f197096cd66!8m2!3d10.9763509!4d76.2547949!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFMEAEqCyIHY2FudGVlbigAMh8QASIbgBAXEb8SI4WtUjJCNhm_YRIwqGuY0AWll3TLMhoQAiIWY2FudGVlbiBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11c55v942c?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9997063, 76.0878957",Claim this business,Restaurant,Large_Scale_Buyers,3.3,777.0,₹1–200,Closes 10pm,⋅ Closes 10pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:33:15
Moulana Restaurant,"Perinthalmanna - Nilambur Rd, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Moulana+Restaurant/@10.9997063,76.0878957,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cdaabbd22eab:0x5f19383b32e00c93!8m2!3d10.9798299!4d76.2256631!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSARRmYXN0X2Zvb2RfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VReWFIRnlRMmRCUlJBQqoBTBABKgsiB2NhbnRlZW4oADIfEAEiG4AQFxG_EiOFrVIyQjYZv2ESMKhrmNAFpZd0yzIaEAIiFmNhbnRlZW4gcGVyaW50aGFsbWFubmHgAQD6AQQIABA3!16s%2Fg%2F1hm2txbm7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9997063, 76.0878957",moulanahospital.com,Fast food restaurant,Large_Scale_Buyers,3.6,1261.0,₹1–200,Closes 11pm,⋅ Closes 11pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; dine-in; takeaway,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:33:20
